air france,8,"""a good experience""", (France) ,21st March 2022,,Solo Leisure,Economy Class,Bucharest to Paris,March 2022,4,5,4,0,5,0,4,yes
air france,1,"""Extremely poor customer service""", (France) ,15th March 2022,,Solo Leisure,Economy Class,Toronto to Dubai via Paris,March 2022,0,0,0,0,1,0,1,
air france,2,"""I got no compensation""", (France) ,14th March 2022,Boeing 777,Solo Leisure,Economy Class,Paris to Chicago,November 2021,3,5,0,0,4,0,2,
air france,1,"""6 days now and no answer""", (France) ,11th March 2022,,Solo Leisure,Economy Class,Tunis to Boston via Paris,March 2022,2,3,0,0,1,0,1,
air france,2,"""service in Mumbai is sub-par at best""", (France) ,27th February 2022,A350,Solo Leisure,Economy Class,Mumbai to Paris,February 2022,4,1,1,0,1,0,1,
air france,8,"""Very relaxed flight""", (France) ,20th February 2022,Boeing 777-300ER / A320,Solo Leisure,Economy Class,Bangkok to London via Paris,February 2022,4,5,4,3,4,4,5,yes
air france,10,"""flying like in the good old days""", (France) ,18th February 2022,Boeing 777 / A319,Solo Leisure,Economy Class,Budapest to New York visa Paris,February 2022,5,5,5,5,5,5,5,yes
air france,7,"""my trip was pretty good.""", (France) ,9th February 2022,,Solo Leisure,Economy Class,Washington to Rabat via Paris,November 2021,3,3,3,4,4,3,3,yes
air france,1,"""my baggage didn't make it""", (France) ,27th January 2022,,Solo Leisure,Economy Class,Nice to Beirut via  Paris ,January 2022,3,4,4,4,1,0,3,
air france,3,Air France customer review, (France) ,26th January 2022,Boeing 787,Couple Leisure,Economy Class,"Colombo, Sri Lanka to Paris, France",January 2022,3,1,2,5,4,4,2,
air france,1,"""Awful customer service""", (United Kingdom) ,5th June 2022,,Couple Leisure,Economy Class,Bangkok to London Heathrow via Paris,May 2022,2,1,0,3,1,2,1,
air france,1,"""extremely disappointed""", (United Kingdom) ,5th June 2022,,Solo Leisure,Economy Class,Paris to Toronto,June 2022,1,3,2,3,1,0,3,
air france,1,"""week in Argentina without my luggage""", (United Kingdom) ,3rd June 2022,,Business,Business Class,Geneva to Buenos Aires via Paris ,May 2022,2,1,0,0,1,0,1,
air france,8,"""I really liked the whole experience""", (United Kingdom) ,2nd June 2022,Boeing 777-300ER,Solo Leisure,Business Class,San Francisco to Paris,May 2022,4,5,4,4,3,0,5,yes
air france,3,"""their system would not let me enter/select special meals""", (United Kingdom) ,31st May 2022,,Solo Leisure,Economy Class,"Paris, France to Bangalore, India",May 2022,2,3,1,2,4,3,2,
air france,7,"""Shameful and inexcusable""", (United Kingdom) ,22nd May 2022,Boeing 777-200 / 777-300,Business,Business Class,Conakry to Washington via Paris,December 2021,4,4,0,0,1,0,3,
air france,1,"""Very disrespectful""", (United Kingdom) ,22nd May 2022,,Family Leisure,Business Class,Abuja to Amsterdam via Paris,May 2022,4,3,3,2,1,4,1,
air france,3,"""Very poor meals for a 10hour flight""", (United Kingdom) ,22nd May 2022,,Couple Leisure,Economy Class,Paris to Havana,May 2022,1,2,1,1,4,3,2,
air france,2,"""nothing but polite, courteous""", (United Kingdom) ,18th May 2022,Boeing 777,Solo Leisure,Economy Class,Toronto to Mumbai via Paris,April 2022,2,1,3,3,1,4,2,
air france,1,"""It was inhumane""", (United Kingdom) ,15th May 2022,,Couple Leisure,Economy Class,Paris CDG to Los Angeles,May 2022,2,1,1,2,3,0,1,
air france,8,"""great alternative to fly across the Atlantic""", (United Kingdom) ,19th January 2022,Boeing 777-300ER,Solo Leisure,Premium Economy,Paris to Miami,November 2021,3,4,3,5,5,5,4,yes
air france,8,"""A pleasurable experience!""", (United Kingdom) ,4th January 2022,A320/350-900,Solo Leisure,Economy Class,Bordeaux to Atlanta via Paris,December 2021,3,5,4,4,4,5,3,yes
air france,1,"""poorly organised and poorly communicated""", (United Kingdom) ,30th December 2021,Boeing 777-300,Solo Leisure,Economy Class,Chicago to Newcastle via Paris,December 2021,0,0,0,0,1,0,1,
air france,9,"""Air France was very professional""", (United Kingdom) ,19th December 2021,,Solo Leisure,Economy Class,Rome to Singapore,December 2021,5,5,4,4,5,4,5,yes
air france,1,"""I did receive a full refund""", (United Kingdom) ,16th December 2021,,Solo Leisure,Economy Class,Boston to Rome via Paris,August 2021,0,0,0,0,0,0,1,
air france,8,"""Air France was very pleasant""", (United Kingdom) ,14th December 2021,A350-900,Solo Leisure,Economy Class,Frankfurt to Toronto via Paris,October 2021,5,4,4,4,4,5,4,yes
air france,8,"""Air France was very pleasant""", (United Kingdom) ,14th December 2021,A350-900,Solo Leisure,Economy Class,Frankfurt to Toronto via Paris,October 2021,5,4,4,4,4,5,4,yes
air france,10,"""delivered great service as expected""", (United Kingdom) ,13th December 2021,A220-300,Solo Leisure,Economy Class,Paris to Madrid,November 2021,5,5,3,0,5,0,5,yes
air france,10,"""Service onboard was fantastic""", (United Kingdom) ,11th December 2021,Boeing 777-300ER,Solo Leisure,Economy Class,New York to Paris,November 2021,5,5,5,5,5,0,5,yes
air france,1,"""waited for over 45mins on the line""", (United Kingdom) ,9th December 2021,,Solo Leisure,Economy Class,London to Marrakech via Paris,December 2021,0,0,0,0,0,0,1,
air france,7,"""business class tagged bag was last to arrive""", (United States) ,4th October 2021,A318,Solo Leisure,Business Class,Paris to Milan,October 2021,2,5,1,0,5,4,3,yes
air france,9,"""Efficient friendly service""", (United States) ,4th October 2021,Boeing 787-9,Solo Leisure,Business Class,Boston to Paris,October 2021,5,5,5,5,4,5,5,yes
air france,1,"""we will never again fly AF""", (United States) ,3rd October 2021,Boeing 777-300,Couple Leisure,Business Class,Paris to Los Angeles,September 2021,3,1,1,4,1,0,1,
air france,1,"""provided a 10 minute window for boarding""", (United States) ,3rd October 2021,,Business,Premium Economy,Vienna to Paris CDG,August 2021,1,1,0,0,1,0,1,
air france,10,"""I really recommend Air France""", (United States) ,3rd October 2021,,Solo Leisure,Economy Class,Washington to Paris CDG,September 2021,5,5,5,5,5,5,5,yes
air france,1,"""zero service in Business Class""", (United States) ,9th September 2021,E190,Business,Economy Class,Manchester to Paris CDG,August 2021,2,1,1,0,3,0,1,
air france,9,"""really down to a fabulous crew""", (United States) ,8th September 2021,Boeing 787,Couple Leisure,Business Class,Lisbon to Paris CDG via Detroit ,August 2021,4,5,5,5,1,1,5,yes
air france,7,"""Service on board was efficient""", (United States) ,24th August 2021,CRJ1000,Couple Leisure,Economy Class,Amsterdam to Marseille,August 2021,2,4,2,0,5,0,3,yes
air france,2,"""no longer giving miles  with Economy class""", (United States) ,18th August 2021,A319,Solo Leisure,Economy Class,Paris CDG to Warsaw,August 2021,2,4,0,0,1,0,1,
air france,1,"""Easyjet's a way better option for intra European travel""", (United States) ,12th August 2021,A320,Business,Economy Class,Paris to Venice,August 2021,1,1,0,0,1,0,1,
air france,1,"""When I ask they say go to WestJet""", (Canada) ,9th July 2022,,Family Leisure,Economy Class,Nairobi to Toronto via Paris,July 2022,1,1,1,0,1,0,1,
air france,1,"""promised to deliver the missing baggage""", (Canada) ,5th July 2022,,Solo Leisure,Economy Class,London to Paris,June 2022,1,2,0,1,1,0,1,
air france,5,"""Some of the cabin crew were gloomy""", (Canada) ,4th July 2022,,Solo Leisure,Economy Class,Paris to Berlin,July 2022,3,2,3,0,1,0,3,
air france,1,"""flight is postponed to the next day""", (Canada) ,1st July 2022,,Couple Leisure,Premium Economy,Paris to Delhi,June 2022,1,1,0,0,1,0,1,
air france,1,"""tickets are very expensive""", (Canada) ,29th June 2022,,Business,Economy Class,Birmingham to Paris,June 2022,1,3,1,1,2,0,1,
air france,9,"""providing exceptional customer service""", (Canada) ,27th June 2022,,Couple Leisure,Premium Economy,Firenze to Paris,June 2022,5,5,5,5,5,3,5,yes
air france,3,"""this is my first and last trip with AF""", (Canada) ,27th June 2022,,Solo Leisure,Economy Class,Montreal to Paris via Tunis,June 2022,4,4,4,4,1,1,2,
air france,1,"""caused us so much unnecessary stress""", (Canada) ,26th June 2022,,Couple Leisure,Economy Class,Paris to Nice,June 2022,1,5,2,1,1,0,1,
air france,1,"""airline lost the luggage""", (Canada) ,26th June 2022,,Couple Leisure,Economy Class,New York to Bordeaux via Paris,June 2022,1,3,1,1,1,1,1,
air france,5,"""food was not up to the quality""", (Canada) ,25th June 2022,,Business,Business Class,Mumbai to Los Angeles via Paris,June 2022,3,1,2,2,4,2,3,
air france,7,"""I would fly Air France again""", (United States) ,4th December 2022,A350,Solo Leisure,Economy Class,Chicago to Paris,November 2022,4,4,3,4,3,3,4,yes
air france,9,"""outstanding, professional""", (United States) ,28th November 2022,A320 / Boeing 777-200,Solo Leisure,Business Class,Manchester to Bangkok via Paris ,November 2022,3,5,5,4,4,0,5,yes
air france,10,"""very professional, positive and engaging""", (United States) ,22nd November 2022,Boeing 777-200ER,Business,Economy Class,Paris to Miami,November 2022,4,5,4,5,4,5,5,yes
air france,8,"""Wonderful flight""", (United States) ,17th November 2022,Boeing 777,Solo Leisure,Business Class,Mexico City to Paris,November 2022,2,5,5,5,4,4,5,yes
