korean air,7,"""absence of footrest in economy""", (Australia) ,22nd May 2018,,Business,Economy Class,Manila to New York via Seoul-Incheon,March 2018,5,3,4,3,5,0,4,yes
korean air,8,"""would fly Korean Air again""", (Australia) ,14th May 2018,Boeing 777-300,Solo Leisure,Business Class,Singapore to Seoul,May 2018,5,4,1,3,5,0,4,yes
korean air,9,"""I would fly with KE again""", (Australia) ,1st May 2018,Boeing 777-200/300,Solo Leisure,Economy Class,Auckland to Osaka via Seoul,April 2018,5,5,5,3,5,0,5,yes
korean air,4,"""not use this airline again""", (Thailand) ,26th April 2018,,Solo Leisure,Economy Class,Seoul to Tokyo Narita,April 2018,3,4,3,4,1,3,2,
korean air,6,"""the food was below par""", (Thailand) ,23rd April 2018,,Business,Economy Class,Singapore to Seoul,April 2018,3,4,2,4,4,0,4,yes
korean air,1,"""never recommend flying Korean Air""", (Thailand) ,7th April 2018,,Family Leisure,Economy Class,Vancouver to Cebu via Seoul,April 2018,1,1,1,1,1,1,1,
korean air,9,"""aircraft was new and comfy""", (Thailand) ,19th March 2018,,Family Leisure,Economy Class,Taipei to Seoul,March 2018,5,5,5,5,3,0,4,yes
korean air,9,"""polite, helpful, and nice""", (Thailand) ,13th March 2018,,Solo Leisure,Economy Class,Seoul to Beijing,March 2018,5,5,5,0,5,0,5,yes
korean air,8,"""It was a nice experience""", (Thailand) ,23rd February 2018,A330-300 / Boeing 777-300ER,Family Leisure,Economy Class,Ho Chi Minh to Seattle via Incheon,February 2018,5,3,5,2,3,0,4,yes
korean air,3,"""a pathetic experience""", (Thailand) ,18th February 2018,,Solo Leisure,Economy Class,Fukuoka to Delhi via Seoul,January 2018,3,3,2,3,2,0,3,
korean air,9,"""perfect cabin crew""", (Thailand) ,15th February 2018,Boeing 777-300ER,Family Leisure,Business Class,San Francisco to Jakarta via Incheon,January 2018,4,5,5,4,5,0,5,yes
korean air,10,"""FA's polite and attentive""
", (Thailand) ,11th February 2018,A380,Solo Leisure,Economy Class,New York JFK to Manila via Incheon,November 2017,4,5,5,5,5,4,5,yes
korean air,3,"""Service was inexcusable""", (Thailand) ,10th February 2018,Boeing 747-8,Solo Leisure,Business Class,New York JFK to Shanghai via Seoul,January 2018,4,2,1,2,1,0,2,
korean air,5,"""seats are somewhat out of date""", (South Korea) ,3rd July 2019,A380,Family Leisure,Business Class,Seoul to London,July 2019,3,4,4,4,1,0,4,
korean air,4,"""it's so hard to book with them""", (South Korea) ,28th June 2019,,Solo Leisure,Economy Class,Seoul to Bangkok,June 2019,3,4,4,3,5,0,1,
korean air,3,"""very bothering experience""", (South Korea) ,12th June 2019,,Business,Economy Class,Incheon to New York,June 2019,3,4,3,2,2,0,2,
korean air,2,"""wouldn’t recommend it""", (South Korea) ,24th May 2019,Boeing 777,Business,Business Class,Chicago to Seoul,May 2019,1,1,1,1,2,0,1,
korean air,9,"""Cabin staff attentive""", (South Korea) ,26th April 2019,A380,Couple Leisure,Economy Class,Incheon to London Heathrow,April 2019,4,5,5,5,5,0,5,yes
korean air,9,"""attentive but not so friendly""", (South Korea) ,3rd April 2019,,Family Leisure,Economy Class,Tokyo to Seoul,March 2019,5,4,5,2,4,0,5,yes
korean air,8,"""Other than the heat it’s fabulous""", (South Korea) ,31st March 2019,,Couple Leisure,Economy Class,San Francisco to Brisbane via Seoul,March 2019,4,5,5,5,5,0,5,yes
korean air,1,"""Horrendous problem solving""", (South Korea) ,28th February 2019,,Family Leisure,Business Class,Sapporo to Phuket via Seoul,February 2019,1,1,1,1,1,1,1,
korean air,10,"""the most excellent crew """, (South Korea) ,22nd February 2019,,Solo Leisure,Business Class,Honolulu to Incheon,February 2019,5,5,4,5,5,0,5,yes
korean air,10,"""recommend the airline""", (South Korea) ,17th February 2019,,Solo Leisure,Economy Class,Incheon to Auckland,February 2019,5,5,4,4,5,0,5,yes
korean air,3,"""nothing very impressive""", (French Polynesia) ,7th September 2019,Boeing 748,Business,Economy Class,Incheon to Bangkok,July 2019,2,2,1,2,2,0,2,
korean air,5,"""overall poor customer service""", (French Polynesia) ,5th September 2019,,Solo Leisure,Business Class,Hong Kong to Shenyang via Seoul,September 2019,4,3,4,3,2,0,3,
korean air,3,"""experience is bad""", (French Polynesia) ,3rd September 2019,A380,Solo Leisure,Economy Class,Los Angeles to Bangkok via Seoul,September 2019,4,2,2,3,1,0,4,
korean air,6,"""experience onboard Korean was underwhelming""", (French Polynesia) ,22nd August 2019,A380,Solo Leisure,Economy Class,Dalian to Los Angeles via Seoul,August 2019,4,3,3,4,3,0,3,
korean air,6,"""Tomato Soup for breakfast?""", (French Polynesia) ,7th August 2019,A380,Business,Business Class,Sydney to- New York via Soul,July 2019,2,5,3,1,4,1,3,
korean air,9,"""thank her for her amazing help""", (French Polynesia) ,5th August 2019,,Solo Leisure,Economy Class,Seoul to Sydney,July 2019,4,5,4,4,4,0,4,yes
korean air,9,"""food was very good quality""", (French Polynesia) ,2nd August 2019,A380,Couple Leisure,Business Class,Paris to Seoul Incheon,July 2019,5,5,4,3,4,0,5,yes
korean air,8,"""IFE screens were good""", (French Polynesia) ,1st August 2019,Boeing 787-9,Couple Leisure,Economy Class,Seoul to Madrid,July 2019,4,4,4,3,4,0,4,yes
korean air,8,"""professional and courteous""", (French Polynesia) ,1st August 2019,A330-300,Couple Leisure,Economy Class,Sydney to Incheon,July 2019,4,5,4,3,4,0,4,yes
korean air,9,"""would recommend this airline as always""", (French Polynesia) ,10th July 2019,Boeing 747-8,Family Leisure,Business Class,Rome Fiumicino to Seoul Incheon ,July 2019,5,5,5,2,5,0,5,yes
korean air,1,"""300 USD for cancelling""", (United States) ,6th March 2020,,Family Leisure,Economy Class,Cebu to Dallas via Seoul,December 2019,4,5,2,4,4,0,2,
korean air,7,"""On-time and friendly crew""", (United States) ,6th March 2020,Boeing 747-8,Family Leisure,Economy Class,Kuala Lumpur to Atlanta via Seoul,February 2020,4,5,3,3,5,0,4,yes
korean air,5,"""certain tickets cannot book seats in advance""", (United States) ,2nd March 2020,Boeing 737-800,Family Leisure,First Class,Seoul to Dalian,February 2020,2,4,3,0,1,0,3,
korean air,8,""" Service on plane was nice""", (United States) ,25th February 2020,Boeing / 777 300 / 747 8i / A330-300,Solo Leisure,Economy Class,Kuala Lumpur to Ulaanbaatar via Seoul,March 2017,4,5,5,4,4,0,4,yes
korean air,7,"""The food was excellent""", (United States) ,24th February 2020,A330-200,Business,Business Class,Amsterdam to Seoul,February 2019,4,4,5,2,3,0,4,yes
