japan airlines,9,"""one of the best carriers""", (United Kingdom) ,1st August 2018,Boeing 787-9,Couple Leisure,Premium Economy,Sydney to Tokyo,July 2018,5,5,4,5,5,0,5,yes
japan airlines,6,"""the service was impeccable""", (United Kingdom) ,30th July 2018,Boeing 787-900,Solo Leisure,Economy Class,Tokyo Narita to Kuala Lumpur ,July 2018,4,4,4,4,1,4,3,yes
japan airlines,7,"""Highlights are the excellent service""", (United Kingdom) ,4th July 2018,Boeing 787,Couple Leisure,Business Class,Tokyo to Melbourne,May 2018,4,5,5,1,4,0,4,yes
japan airlines,10,"""the best flight crew""", (United Kingdom) ,21st June 2018,,Solo Leisure,Economy Class,Tokyo to Ho Chi Minh City,June 2018,5,5,5,5,5,5,5,yes
japan airlines,4,"""old seats in a new aircraft""", (United Kingdom) ,8th May 2018,Boeing 787-8,Business,Business Class,Tokyo Narita to San Diego,March 2018,2,3,4,3,3,3,3,yes
japan airlines,9,"""flight attendants were courteous""", (Japan) ,11th July 2019,,Business,Business Class,Tokyo to Seoul,July 2019,5,5,4,4,5,4,4,yes
japan airlines,9,"""cabin crew were friendly""", (Japan) ,7th July 2019,E170,Solo Leisure,Economy Class,Akita to Sapporo,July 2019,4,5,0,0,5,0,5,yes
japan airlines,8,"""the seats spacious enough""", (Japan) ,7th July 2019,Boeing 737,Solo Leisure,Economy Class,Osaka Itami to Sapporo,June 2019,4,5,3,0,5,0,5,yes
japan airlines,10,"""Best airline I have ever flown""", (Japan) ,26th June 2019,Boeing 777-300,Couple Leisure,Economy Class,San Francisco to Tokyo Haneda,June 2019,5,5,5,5,5,5,5,yes
japan airlines,1,"""requested a full refund""", (Japan) ,13th June 2019,,Solo Leisure,Economy Class,Seattle to Tokyo ,June 2019,1,1,0,0,1,0,1,
japan airlines,8,"""attendants were incredible""", (Japan) ,11th June 2019,,Solo Leisure,Business Class,Tokyo to Delhi,May 2019,4,4,4,5,5,0,5,yes
japan airlines,8,"""food was terrific""", (Japan) ,29th May 2019,,Solo Leisure,Economy Class,Los Angeles to Jakarta via Tokyo,May 2019,3,5,5,3,5,1,5,yes
japan airlines,2,"""such a disappointment""", (Japan) ,28th May 2019,,Solo Leisure,Economy Class,Los Angeles to Ho Chi Minh City via Tokyo,May 2019,1,3,2,2,1,0,2,
japan airlines,10,"""the most polite and courteous cabin crew""", (Japan) ,6th May 2019,,Solo Leisure,Economy Class,Singapore Changi to Tokyo Narita ,May 2019,4,5,4,4,4,0,5,yes
japan airlines,10,"""deserves it 5-star status""", (Japan) ,26th April 2019,Boeing 777-300ER,Solo Leisure,First Class,New York to Tokyo,March 2019,5,5,5,5,4,5,5,yes
japan airlines,1,"""imposed a liquor ban on me""", (Singapore) ,13th November 2019,,Family Leisure,Economy Class,Tokyo to Singapore,November 2019,1,1,1,0,1,0,1,
